,link,legislatura,date,type
4959,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911180419.CODI.#1,IX,2009-11-18,comisiones de investigación
4960,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911180423.CODI.#1,IX,2009-11-18,comisiones de investigación
4961,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911180415.CODI.#1,IX,2009-11-18,comisiones de investigación
4962,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911180413.CODI.#1,IX,2009-11-18,comisiones de investigación
4963,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911180414.CODI.#1,IX,2009-11-18,comisiones de investigación
4964,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911180418.CODI.#1,IX,2009-11-18,comisiones de investigación
4965,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911190416.CODI.#1,IX,2009-11-19,comisiones de investigación
4966,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911240421.CODI.#1,IX,2009-11-24,comisiones de investigación
4967,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911240422.CODI.#1,IX,2009-11-24,comisiones de investigación
4968,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911240420.CODI.#1,IX,2009-11-24,comisiones de investigación
4969,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911250424.CODI.#1,IX,2009-11-25,comisiones de investigación
4970,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911250425.CODI.#1,IX,2009-11-25,comisiones de investigación
4971,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911250428.CODI.#1,IX,2009-11-25,comisiones de investigación
4972,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911250427.CODI.#1,IX,2009-11-25,comisiones de investigación
4973,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200911250426.CODI.#1,IX,2009-11-25,comisiones de investigación
4974,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912010437.CODI.#1,IX,2009-12-01,comisiones de investigación
4975,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912010429.CODI.#1,IX,2009-12-01,comisiones de investigación
4976,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912010430.CODI.#1,IX,2009-12-01,comisiones de investigación
4977,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912010441.CODI.#1,IX,2009-12-01,comisiones de investigación
4978,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912010440.CODI.#1,IX,2009-12-01,comisiones de investigación
4979,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912020443.CODI.#1,IX,2009-12-02,comisiones de investigación
4980,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912020444.CODI.#1,IX,2009-12-02,comisiones de investigación
4981,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912020431.CODI.#1,IX,2009-12-02,comisiones de investigación
4982,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912020432.CODI.#1,IX,2009-12-02,comisiones de investigación
4983,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912020433.CODI.#1,IX,2009-12-02,comisiones de investigación
4984,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912020442.CODI.#1,IX,2009-12-02,comisiones de investigación
4985,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912030434.CODI.#1,IX,2009-12-03,comisiones de investigación
4986,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912030436.CODI.#1,IX,2009-12-03,comisiones de investigación
4987,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912030435.CODI.#1,IX,2009-12-03,comisiones de investigación
4988,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912100439.CODI.#1,IX,2009-12-10,comisiones de investigación
4989,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912100438.CODI.#1,IX,2009-12-10,comisiones de investigación
4990,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912140445.CODI.#1,IX,2009-12-14,comisiones de investigación
4991,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912150447.CODI.#1,IX,2009-12-15,comisiones de investigación
4992,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912150446.CODI.#1,IX,2009-12-15,comisiones de investigación
4993,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912160448.CODI.#1,IX,2009-12-16,comisiones de investigación
4994,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912160454.CODI.#1,IX,2009-12-16,comisiones de investigación
4995,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912160455.CODI.#1,IX,2009-12-16,comisiones de investigación
4996,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912160453.CODI.#1,IX,2009-12-16,comisiones de investigación
4997,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912160450.CODI.#1,IX,2009-12-16,comisiones de investigación
4998,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912160449.CODI.#1,IX,2009-12-16,comisiones de investigación
4999,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912170451.CODI.#1,IX,2009-12-17,comisiones de investigación
5000,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912170452.CODI.#1,IX,2009-12-17,comisiones de investigación
5001,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC200912220456.CODI.#1,IX,2009-12-22,comisiones de investigación
5002,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201001070457.CODI.#1,IX,2010-01-07,comisiones de investigación
5003,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201001120458.CODI.#1,IX,2010-01-12,comisiones de investigación
5004,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201001250459.CODI.#1,IX,2010-01-25,comisiones de investigación
5005,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002040460.CODI.#1,IX,2010-02-04,comisiones de investigación
5006,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002100461.CODI.#1,IX,2010-02-10,comisiones de investigación
5007,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002150462.CODI.#1,IX,2010-02-15,comisiones de investigación
5008,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002160464.CODI.#1,IX,2010-02-16,comisiones de investigación
5009,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002160465.CODI.#1,IX,2010-02-16,comisiones de investigación
5010,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002160463.CODI.#1,IX,2010-02-16,comisiones de investigación
5011,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002160471.CODI.#1,IX,2010-02-16,comisiones de investigación
5012,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002170467.CODI.#1,IX,2010-02-17,comisiones de investigación
5013,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002170468.CODI.#1,IX,2010-02-17,comisiones de investigación
5014,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002170466.CODI.#1,IX,2010-02-17,comisiones de investigación
5015,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002170472.CODI.#1,IX,2010-02-17,comisiones de investigación
5016,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002180469.CODI.#1,IX,2010-02-18,comisiones de investigación
5017,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002180470.CODI.#1,IX,2010-02-18,comisiones de investigación
5018,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002220473.CODI.#1,IX,2010-02-22,comisiones de investigación
5019,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002230474.CODI.#1,IX,2010-02-23,comisiones de investigación
5020,https://www.congreso.es/publicaciones-organo?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=IX&_publicaciones_texto=&_publicaciones_id_texto=CDC201002230475.CODI.#1,IX,2010-02-23,comisiones de investigación
